Id	text	Label
1243028978887163907	full broadcast coronavirus crisis user special maryland user march 25 , 2020 live maryland state house annapolis httpurl httpurl	UNINFORMATIVE
1241036588634660864	two indonesian nationals tested positive covid19 telangana total number positive cases sate reached 19 dr shankar , superintendent , govt fever hospital \( ani \) cautionyespanicno covid19india coronavirusoutbreakindia httpurl	INFORMATIVE
1244082731744546820	fauci coronavirus death rate like bad flu current assessment signicant downgrade figure cited testimony house reps 03 1 called cancellation large gatherings faucifraud ds httpurl	UNINFORMATIVE
1249037487823032321	user user number nhs workers died covid19 last month already higher annual deaths fatal injuries dangerous industry groups ppeforthenhs httpurl httpurl	UNINFORMATIVE
1241187662158946304	support scott signing coronavirus economic help i ll deliver copy officials too httpurl last delivered user user ca25 capolitics capol httpurl	UNINFORMATIVE
1240205206857453568	good news ! three filipino patients recovered covid 19 philippines , according doh brings total number 7 httpurl	INFORMATIVE
1236141115499253760	user user urgent care doc told today donald trump directly responsible deaths come delays testing covid19 become deadly vulnerable patients , many could saved treatment started promptly trump is cdc stalls testing days	UNINFORMATIVE
1244913850027294720	nsw aggressively search undetected cases covid 19 sydney is eastern suburbs amid fears backpackers bondi could spreading virus community httpurl	UNINFORMATIVE
1241585728880021505	the past two weeks roller coaster emotions people bethlehem it s 15 days since state emergency declared amp city put lockdown four cases coronavirus confirmed read group4palestine httpurl	INFORMATIVE
1244895660207493125	great news coronavirus patient discharged icu imed local benidorm police officer due hard , dedicated amp brave work health workers remember currently 16 , 780 people recovered spain stayathome httpurl httpurl	INFORMATIVE
1236315128787693568	nice article user user abt ca prison plans wrt coronavirus also interesting california public records act connection part investigation pohl asked officials various counties abt plans handle outbreaks httpurl	UNINFORMATIVE
1247607196667588609	user event thursday , april 9 , 2020 , 12 0 pm 1 15 pm edt live online topic economics lockdowns econtwitter covid19 httpurl	UNINFORMATIVE
1246027983531302914	clap candles communalism pm cares fund none kill covid 19 know	UNINFORMATIVE
1245661739762331659	la mayor e garcetti predicting city soon inundated covid 19 cases ny now , national spotlight likely pointing newsom leader 40 people amp world s fifth largest economy nation state , newsom likes call foresight httpurl	UNINFORMATIVE
1245733512482881538	user hi melissa , thank much recent order due covid 19 , experiencing delays processing order order processing times increased least 7 business days cases appreciate patience understanding time	UNINFORMATIVE
1240644576181989376	iran s health ministry puts coronavirus death toll 1 , 135 however , official rick brennan said figure likely five times higher , citing lack adequate testing iran	INFORMATIVE
1242120027257679872	user user please lock abuja patients investigation 70 hide information media media spread scary covid19 covid 19 stayhome staysafe coronavirus	INFORMATIVE
1241380106779668482	mothersday plz remember 19 palestinian mothers r held israeli jails , 4 crime love 2 land occasion comes exceptional moments israeli authorities neglect providing measures 2 protect amp detainees spread coronavirus httpurl	UNINFORMATIVE
1236589954483904514	tom grundy believes there s much darker dimension coronavirus outbreak says there s deep suspicion major reason coronavirus became pandemic massive state cover up ordered china s president xi jinping 60mins httpurl	UNINFORMATIVE
1245692736205979648	morning i am listening 2 ellis marsalis works joe cool is blues user amp loved ones branford marsalis user jazz legend ellis marsalis dies 85 covid 19 httpurl	INFORMATIVE
1240803376935272448	user user user nyc celebrate chinese new year \? feb 9 believe brooklyn jan 25 virus stew made , kept quiet , day anything loose money \? 60 positives today 250 dead coronavirusupdate	INFORMATIVE
1241484934948065280	suspected , look today is jump cases santa clara county , ca 67 new cases , total 263 cases 93 hospitalized worrisome ratio ! santaclaracounty covid 19 httpurl	INFORMATIVE
1241175191931289600	two huntington businesses come together help service industry workers throughout city impacted coronavirus closures httpurl	UNINFORMATIVE
1236354220426592256	four people recovered coronavirus b c person icu stable everyone else isolation , dr bonnie henry says emphatic message stay home sick isolate yourself , let body recover bcpoli	INFORMATIVE
1244816528962457601	think 3 months ago new years eve fast approaching said thank shit 2019 cause worst year evaaa 2020 gunna one wanna think again ughhh thelockdown covid 19	UNINFORMATIVE
1245917913015451650	cdc , who amp msm categorizing deaths covid deaths , numbers add up , again , lied to	UNINFORMATIVE
1241470078517829632	good news ! internal revenue service extended deadline filing individual tax returns 2019 july 15 april 15 response coronavirus pandemic httpurl	UNINFORMATIVE
1245687304125132801	user user user user right called alarm democrats amp media led doctors amp infectious disease specialists raising didn t fit narrative perfect job amp soon would 0 cases covid 19 united states hoax	UNINFORMATIVE
1240343059898011650	building 10 bed hospital herat combat coronavirus treat patients suspected virus already started , completed within 21 days photos via pajwok news coronavirusafghanistan httpurl	UNINFORMATIVE
1245789759160455168	late thursday morning , april 2 , number doubled cnn reporting according hopkins , least 5148 people u s died coronavirus	INFORMATIVE
1236104219519639552	atb financial closes 2 branches calgary , employee first presumptive case covid 19 yyc httpurl	INFORMATIVE
1250305930895343616	user divide 26 , 0 30 , 50 , 0 give accurate percentage people died covid 19 us even add 13 , 50 serious hospitalized number numbers guy i m asking look numbers	INFORMATIVE
1248520671770087424	tanzania appears one african countries taken steps reduce spread coronavirus , despite 24 cases there is lockdown \( httpurl president encouraging people go church \( httpurl	INFORMATIVE
1245903408281853953	user user quick math 50 , 0 us citizens die coronavirus , amp estimate economic losses 6 trillion death would cost 120 , 0 , 0 \( yes , that is 120 million \) basically treated bad cut chopping arms legs	UNINFORMATIVE
1244625884683870209	conquer volatility right \( ad \) anxious sudden downturns due coronavirus \? see market forecast now , 3 days advance ! details httpurl dakota market httpurl	UNINFORMATIVE
1246044533705584641	mask up , want one masks made israel , like joel rosenberg wore flight days ago u s coronavirus deaths top 1 , 0 single day , white house expected recommend everyone wear masks hour httpurl	INFORMATIVE
1240602091879612416	user user jan 14 tweet less 2 months declared pandemic quote preliminary investigations conducted chinese authorities found clear evidence human to human transmission novel coronavirus \( 2019 ncov \) identified wuhan , china ,	UNINFORMATIVE
1236022490826190848	breaking washington state announces another death coronavirus , 12th amp 15th overall u s	INFORMATIVE
1236378897463336961	coronavirus user user director amy acton provide state s latest update covid 19 preps amp response 2 00pm five people investigation coronavirus ohio watch live user facebook websites httpurl	INFORMATIVE
1252023242065235968	cbs reporter when u issued ban , virus already here trump there zero deaths issued ban , amp u say thank u much good judgment ! reporters asking obama didnt issue ban swineflu ! \? ridiculous ! covid19 httpurl	UNINFORMATIVE
1241817736222654469	nyc added 5 4k covid19 cases today far \( 4pm et \) us 20 cases total march 05 pop density nyc 10k ppl sqkm india added 28 new cases 3 days ago , 50 , 75 india 387 today pop density mum \( 21k sqkm \) , del \( 1 3k \) , blr \( 12k \) amp maa \( 17k \) stay home !	INFORMATIVE
1240910960954466304	everyone needs cooperate luzonlockdown communityquarantine army trucks transport dead bodies crematoriums across italy bergamo s cemetery lombardy region overwhelmed covid19 coronavirus deaths coronavirusitalia httpurl	UNINFORMATIVE
1236098995019120640	83 confirmed cases california 5 18 p m \( 78 cases 10 07 a m \) 1 confirmed death california 49 confirmed cases bay area 8 , 70 californians self quarantine chronicle digital team last updated march 6 , 2020 3 08 p m \( covid19 \)	INFORMATIVE
1241179723989999618	open 7am 12pm saturday please read response covid 19 httpurl	UNINFORMATIVE
1247055288978608128	tragic story coronavirus italy is doctors nurses trauma deaths 10 colleagues httpurl httpurl	INFORMATIVE
1236092871763210241	ct dept public health says worker tested positive coronavirus counts case new york , says active cases connecticut httpurl	INFORMATIVE
1236132107056852993	clear , guys 4th case w travel history japan , works deloitte 5th case frequently visits mosque greenhills , cainta hope gets reported clearly covid19	INFORMATIVE
1247945497492574218	widely reported hotspots like spain amp italy severely underreported death caused covid19 coronavirus due lack tests confirm cases true usa new york says change reporting address that httpurl	UNINFORMATIVE
1247227843236552704	dewine says seven inmates tested positive covid 19 three died elkton federal correctional institution columbiana county federal prison state	INFORMATIVE
1248620481646743554	denmark slow spreading improving slightly , epidemic est 0 64 pop infected much , much worse come difficult next 10 days proj death toll 7 , 636 40 days 10 04 covid 1 4	UNINFORMATIVE
1246176917788688384	user user user user 7 , 0 americans died result gulf wars including non combatant deaths approximately 7 , 0 americans died covid 19 entirely fair comparison , include decisions remove healthcare etc , trump worse	INFORMATIVE
1236094784047112192	coronavirus covid 19 testing kits arrive alabama lab set wbma arrival 2 days ago 1 lab montgomery amp it s still set up cases georgia , tennessee amp florida mississippi testing either corruptgop al state httpurl	UNINFORMATIVE
1244035223685218304	sweden massive outlier response covid 19 want chief epidemiologist goes bad \( already 92 deaths , compared 14 australia \) httpurl	INFORMATIVE
1236079140132007938	trump lies kill americans us first confirmed case coronavirus january 21 , six weeks trump spoke here , true us really seen even some possible effects three weeks ago httpurl	INFORMATIVE
1243147683101061120	gov oluwarotimi akeredolu ondo state tested negative coronavirus mr donald ojogo , state s commissioner information orientation , said statement thursday akure coronavirus covid19 lagosstate httpurl httpurl	INFORMATIVE
1241368924131938305	ten new coronavirus cases confirmed today , bringing total 2 follows lagos 16 , abuja 3 , ekiti 1 , ogun 2 definitely matter national importance us take virus seriously , keep safe support govt is efforts whatever way can	INFORMATIVE
1241183427069706240	one small piece good news initial indications pregnant women susceptible covid 19 infection people httpurl httpurl	UNINFORMATIVE
1236407941617594369	krugman , gonged , exit stage paul krugman , guessed markets would never recover trump elected , makes coronavirus prediction \( while pushing m4a \) httpurl via user	UNINFORMATIVE
1243052695415476225	sad news covid2019 back home kashmir , first death due coronavirus reported 65 yr old male hyderpora srinagar four contacts also tested positive yesterday \( still believe coronaviruspandemic hearsay , requesting talsagharreybehew \)	INFORMATIVE
1236126347086434306	southbysouthwest one america is famous music festivals cancelled coronavirus fears us death toll stands 14 20 people confirmed affected virus httpurl covid19 publichealth infectioncontrol texas	INFORMATIVE
1246038600065654785	ontario premier doug ford release data later today showing many people could die covid19 user httpurl	UNINFORMATIVE
1245677657691508736	saftu gs zwelinzima vavi tests positive covid 19 vavi says feeling fine yet exhibit common symptoms virus	INFORMATIVE
1236091672737517568	user user already knew idiot ! one two congressman vote covid 19 funding right \? colorado i thought better ! buck state , al ! !	UNINFORMATIVE
1236130659611090944	biogen memo employees 3 test positive covid19 you tested hospital leaders warned biogen may need hospital police department intervene prevent biogen employees entering emergency room httpurl	INFORMATIVE
1242146976164167682	usual suspects bad mouthing user run up elections , here is one things org doing beginning april , board offering grants 1 , 0 sfwa members financially affected covid 19 httpurl	UNINFORMATIVE
1247070774579560449	week 4 still idea number people ireland recovered covid 19 \? seems odd omission stats	UNINFORMATIVE
1244693669753561090	lagos state government discharges five coronavirus patients today total 8 patients tested negative discharged ! nigeria gradually killing covid 19 glory god !	INFORMATIVE
1251356533226643456	another tyson plant coronavirus cases , one dakota city , nebraska according wikipedia , tyson foods' largest beef production plant located dakota city h t user httpurl	UNINFORMATIVE
1241909368821440512	one teenage daughters got really sick jan 2 flu tests negative prescribed omnicef possible sinus infection , azithromycin got worse think sinus infection sounds lot like covid 19 z pak worked !	UNINFORMATIVE
1245833094554357762	president invokes defenseproductionact second time create ventilators ny , louisiana , michigan 'hot spots' ny helpnow gov trump took 14 minute tested negative covid19 second test	INFORMATIVE
1248757223981027328	mayor eric johnson announced thursday formed mayor s task force covid 19 economic recovery named richard w fisher chairman link see new chairman get app , get facts iamdw httpurl httpurl	UNINFORMATIVE
1241051520348688384	update covid 19 cases puerto rico double 14 amid increase testing officials say another 52 test results pending police arrested 124 people accused violating curfew aimed curbing coronavirus cases	INFORMATIVE
1241781094212669446	uk coronavirus death toll rises 48 one day taking total 281 5 , 683 cases boris johnson threatens shut uks parks open spaces warning people ou via httpurl httpurl	INFORMATIVE
1241177777426006017	tony stark built iron man suit cave one synthesized covid 19 vaccine yet \? rip tony stark	UNINFORMATIVE
1236139308656050176	french ligue 1 game strasbourg defending champions paris saint germain \( psg \) , scheduled played saturday , postponed due concerns coronavirus , french football league \( lfp \) confirmed photo ians httpurl	UNINFORMATIVE
1250451725946769408	us may need endure social distancing measures adopted coronavirus outbreak 202 , according researchers harvard school public health germany extend coronavirus lockdown may 3 uk s coronavirus hospital death toll reaches 12 , 868	INFORMATIVE
1245682783156084736	notification note covid 19 situational update ethiopian public health institute conducted 1 , 148 laboratory tests far , 65 within twenty four hours 65 test results negative covid 19 epa httpurl	INFORMATIVE
1241533392115470336	user user congratulations trump , beating iran ! update 26 , 12 covid 19 cases 325 deaths , \( the united states \) passed iran number confirmed covid 19 cases	INFORMATIVE
1247028318265720833	re upping story back feb unease among bangladeshi migrant workers singapore coronavirus worst fears come true nearly 20 , 0 workers quarantined cramped , unsanitary dorms quickly becoming virus hotbeds httpurl	INFORMATIVE
1236101422212505600	travel industry suffers time coronavirus amp working gt coronavirus reached europe s busiest airport , two british airways baggage handlers london heathrow tested positive disease httpurl	INFORMATIVE
1236134832012288000	vietnam recorded 17th case covid 19 hanoi 26 year old woman returned uk visiting italy right now , whole district truc bach quarantined well 90 people close contact her done 1 night !	INFORMATIVE
1241703752039628800	incompetent america is leadership covid 19 , far , seems like europe something well u s might doing u s might get there , nearly devastated italy spain \( yet \) even though we are atop list cases	UNINFORMATIVE
1243139558394548225	first time , four drive thru covid 19 test sites set up around state , taking patients exhibiting symptoms based number different factors httpurl	UNINFORMATIVE
1250570709966843911	keep hearing experts covid19 experts something discovered december \? \? experts \( from i ve heard \) said colorado would 302 deaths believe currently 348	INFORMATIVE
1247463265535393794	first weeks spread covid 19 india , broad consensus country 1 3 billion people , india testing way little there is evidence suggest fudging data testkarona ! ! ! httpurl	UNINFORMATIVE
1236099044297986049	httpurl power money \? article summarizes fitch report suggesting coronavirus cases underreported cambodia laos myanmar pakistan keep china happy countries domestic int p httpurl httpurl	UNINFORMATIVE
1245928782738776067	watched chris cuomo last pm amp saw amp dr gabrin s husband it s heartbreaking want send heartfelt condolences dr gabrin hero amp death virus devastating par italy , covid 19 take terrible toll here	UNINFORMATIVE
1238424124399259655	south korea reported 10 new infections , lowest three weeks , first time figure less number recovered patients discharged httpurl coronavirus	INFORMATIVE
1248771066346065920	user user user research urgently needs conducted scientists southkorean government reported \( daily mail story \) 50 people coronavirus recovered , recaught virus truly frightening , puts pay myth herdimmunity	INFORMATIVE
1240153855435911168	user user concern citizen always be , for see understand writing drag negative conclusions yes said silent loud amp lous is , i believe citizen absolute right hv info amp stats covid 19 sa	UNINFORMATIVE
1236096224631164928	user user user dt arrested , especially since americans died covid 19 amp idiotic lies amp misinformation dt amp pence listen medical professionals amp nothing getting done prevent deaths ! start calling dt do nothing impeached trump !	UNINFORMATIVE
1250427991538020353	4 15 2020 hear user newsreaders scream \( appx \) 137 people dead , e d , arizona due coronavirus ! keep mind , causes , 129 people die , per average day , grand canyon state , and , covid19 death count began 31 days ago	INFORMATIVE
1245679176264364034	believe uk s death toll even confirmed cases covid 19 seriously deluded gardens peace janazah 15 16 people day last week tell you \?	UNINFORMATIVE
1245812496507777031	idea many people infected recovered september but , unlikely 50 us infected simple stats say crowd 45 , 0 anfield september 20 , 0 people could die catch covid	UNINFORMATIVE
1241625373013692417	coronavirus updates russian military start sending medical help italy sunday order help battle new coronavirus receiving order president vladimir putin , russia s defence ministry said statement guardian httpurl	UNINFORMATIVE
1236101229895454720	though it s impossible know global denominator , recently revised fatality rates covid 19 3 4 case fatality rate similar 1918 flu well within realm possibility \( from cdc lancet , tim ferris curation \)	UNINFORMATIVE
1245127113608499201	pointing finger hezbollah covid19 opportune time empower laf user hidden cases infected coronavirus much larger , particularly hezbollah s core shia community exploiting emergency pushing impose httpurl httpurl	UNINFORMATIVE
1241391807868608514	user bonjour , unroll thread user breaking user says new coronavirus cases nyc surge 6 , 21 \( new 1 , 803 \) total httpurl talk soon	INFORMATIVE
1241682072608989185	user first young death covid happened bihar patient 38 year old foreign \( qatar \) travel history even kidney patient	INFORMATIVE
1244654595923513345	japanese comedian ken shimura dies sunday coronavirus age 70 nine days admitted hospital popular japanese comedian ken shimura died coronavirus , becoming japan is first known celebrity victim disease httpurl	INFORMATIVE
1236146552223215616	super unfortunate got bodied coronavirus , feel deeply kompetitors chicago hungry blood i will restreaming final kombat channel 3 8 20 httpurl anyone want is get wild lt 3 need stong	UNINFORMATIVE
1245781038304911360	user figures right , one explanation might actual fatality rate low , lt 0 4 ! germany testing many people uk , identifying many milder cases uk mainly tested who have hospitalised it \? covid19	UNINFORMATIVE
1243202422127898624	testing 3 , 394 people tested negative covid 19 maine cdc continues work commercial lab get results done quickly lab strain well , exploring partnerships backlog yesterday 1 , 30 tests	INFORMATIVE
1249347052280205313	user user user user thus 20 people get respirator stage survive also , 20 us covid 19 deaths people 65 years old old mean age death preclude deaths among younger people httpurl	UNINFORMATIVE
1246010009672187904	looking fix positive business news countydurham wearside \? friends wear business adding new stories daily httpurl link is recommended reading section covid 19 knowledgebase httpurl too ! httpurl	UNINFORMATIVE
1245308399421665280	user user user user user case true called politization virus new dem hoax said rally , us totally prepared virus amp press hysteria mode reporting dangers coronavirus trumpliedpeopledied httpurl	UNINFORMATIVE
1241061317789827074	hourly store , manufacturing , warehouse transportation employees receive 2 hour raise effective march 16 april 12 rgv coronavirus httpurl	UNINFORMATIVE
1247412692400259073	nepal government extends lockdown midnight 15 april increase quarantine period 21 days meanspeople follow one additional week self quarantine home user user user covid19nepal covid19	UNINFORMATIVE
1236113722881396739	atlantic , marc lipsitch , leading epidemiologist harvard reported that within coming year , 40 70 percent people around world infected virus causes covid 19 httpurl	UNINFORMATIVE
1242222624941334529	donald trump says america is coronavirus numbers look amazing compared countries us third highest number cases world 43 , 0 seeing confirmed cases spike faster rate anywhere else	INFORMATIVE
1240703317694484480	user user user suspect weren t sk jan feb saw rokg ordering business closures , shutting transportation , quarantining groups , etc contain covid19 effective authoritarian , amp saved lives rhodes preaching all	UNINFORMATIVE
1236120603008151553	recovery rate china 6 8 recovery rate outside china 6 9 percentage deaths 'finalized' cases 6 06 \( this percentage deaths either recovered deceased \) coronavirus covid19 wuhan epidemic breaking	UNINFORMATIVE
1241211670451519490	coronavirus cases india 8 45 21 3 2020 17 new cases reported far delhi 6 rajasthan 6 punjab 1 1 ladakh 3 number coronavirus cases india rises 275 covid19 india httpurl	INFORMATIVE
1247124323321733126	new cases coronavirus rapidly increasing tokyo cities japan , prime minister shinzo abe said monday would declare state emergency 7 prefectures follow updates httpurl end	UNINFORMATIVE
1240015980597841920	new user calls time negative ads democrat user releases blistering 2 minute digital spot saying user mitch mcconnell is actions surrounding coronavirus pandemic leaves 'blood hands ' httpurl kysen	UNINFORMATIVE
1246175957695766531	towns county , ga georgia department public health \( dph \) confirmed first case covid 19 towns county friday , april 3 , 12 0 p m update httpurl	INFORMATIVE
1245711572653223937	wolves forward leonardo campana revealed instagram yesterday tested positive covid 19 two weeks ago campana ensured feeling fine urged watching stay home wwfc talkingwolves httpurl	INFORMATIVE
1241418880204943360	breaking vice president mike pence said wife tested coronavirus today member staff tested positive friday httpurl httpurl	INFORMATIVE
1241600350605344768	san diego county reported 159 positive case covid 19 50 ages 30 39 wonder closed bars , breweries beer gardens san diego week ago ! hell going kids \? \?	INFORMATIVE
1245882457167142914	funny number reported covid19 cases nyc began flattening soon number tests started flattening httpurl	UNINFORMATIVE
1245836047403167751	trump spent ptime golfing dining cdc raised alarms covid19 lied , called hoax , amp refused put federal government work american people trumpliespeopledie powerful watch rt httpurl	UNINFORMATIVE
1241746978142392320	those cooperate face full force law , said ig kenya 15 confirmed cases coronavirus 8 cases confirmed sunday march 2 , 2020 cases monitored sokoweekend covid19kenya httpurl	INFORMATIVE
1241100526344974338	carnival unit costa cruises ship bound italy 36 coronavirus cases marseille stop carnival costacruises travel httpurl	INFORMATIVE
1238889650196004865	coronavirus amp recovering something proud still can t tell people imagine 5 years date amp say remember 2020 coronavirus , well yeah recovered it rest date gone like httpurl	UNINFORMATIVE
1245768216061886464	know , we have instagram live sessions monday friday help answer questions give advice try navigate life covid 19 crisis podcast first week sessions case missed it httpurl httpurl	UNINFORMATIVE
1248636088798896129	according cuomo , new york reported first negative net number coronavirus icu admissions unfortunately accompanied 7 deaths last 24 hours	INFORMATIVE
1236154004465467393	scary news fl two deaths attributed covid19 reported , first deaths ca wa state approximately 19 4 fl s population 65 trump s home state fl tested wtpebrc wtp2020 user httpurl	INFORMATIVE
1236154203019661312	market snapshot u s stocks end lower , book weekly gains , coronavirus cases break 10 , 0 stocks closed lower friday , worst levels session , clinch weekly gains investors focused climbing c httpurl marketwatch usrc httpurl	UNINFORMATIVE
1246649179772014592	three patients mercy ship thousands alleged cases covid 19 ! nothey' going keep msm charade going longer \? ! \? ! httpurl	INFORMATIVE
1241730759259537409	covid19 update spain reports 28 , 572 cases \( 3 , 067 today \) 1 , 753 died \( 372 today \) iran reports 21 , 638 cases \( 1 , 028 today \) 1 , 685 died \( 129 today \) netherlands reports 4 , 204 cases \( 573 today \) 179 died \( 43 today \)	INFORMATIVE
1241183183569391617	god willling coronavirus baby boom \? it s likely america braces condom shortage httpurl	UNINFORMATIVE
1246731883456724992	130 people newly infected novel coronavirus tokyo , japan s nhk public broadcaster reported sunday , citing officials metropolitan government httpurl	INFORMATIVE
1245761010272735233	user great job district coronavirus nyc 3 , 0 new cases queens total passes 10 , 0 people literally patroning chinese restaurants they are patroning asian restaurants straight up racism around coronavirus	INFORMATIVE
1239065185559752705	user user user user please keep residents ny don t let travel florida already 1 case ny resident came bike week hospital covid 19	INFORMATIVE
1240326283118161928	suspect nigerian politicians using covid19 steal funds already wetin covid 19 dey find kastina \? \? \? \?	UNINFORMATIVE
1241109385537093632	death toll italy rises 627 day , reaching record 4 , 032 data italy indicates death rate men double women , us says china reports new domestic cases italy coronavirus covid 19 benice besafe httpurl	INFORMATIVE
1247711061106622470	singer songwriter jon prine , wrote interpreted one all time favorite songs , died yesterday due coronavirus pandemic httpurl	INFORMATIVE
1241772441619349505	user patient south korea 31st patient covid 19 amp south korea virus control covid 19sa patient 31 instead self isolating went weddings churches etc amp infected everyone country struggling contain covid 19 her him httpurl	INFORMATIVE
1240288219654230018	user needs full , international investigation gop republican party s actions helped turn coronavirus covid19 global pandemic trump needs prepared pay americans havoc unleashed lies incompetence ftfy	UNINFORMATIVE
1241115899362508805	minister health child care dr obediah announced first case positive covid 19 virus patient victoria falls let is stay vigilant wash hands thoroughly keep hydrated vitamin c httpurl	INFORMATIVE
1241187767192674305	oahu restaurants food trucks deliver free meals kupuna amid coronavirus outbreak hawaii via user httpurl	UNINFORMATIVE
1241831228422135813	breaking york region reported first coronavirus related death , markham woman 70s returned international travel saturday died shortly thereafter , according health officials	INFORMATIVE
1250174296007286785	liberia , use contact tracing contain spread covid 19 someone tests positives virus , facebook app automatically trace people contact infected person sends messages platform	UNINFORMATIVE
1245901150856962048	user user remember house fake sham impeachment 2020 \? meanwhile president trump blocking china amp shutting usa borders protection \? also busy gathering covid19 task forces military medical amp hhs name depts ! would know hole wall	UNINFORMATIVE
1236129891860574208	15 covid 19 deaths us trump calls gov washington state 14 dead a snake trump lies anyone needs test get test perfect test as perfect transcript call ukrainian prez trump s todies telling america virus contained	INFORMATIVE
1242450400306962432	comparing rate contagion \( r0 \) 209 swine flu h1n1 epidemic , r0 1 5 , covid19 estimated r0 2 0 h1n1 infected 60 million people one year us alone covid19 may infect 80 million people us	UNINFORMATIVE
1246096582723895296	join user free leading crisis webinar monday , april 6 1 0 pm et user part new coaching stream response covid19 register httpurl httpurl	UNINFORMATIVE
1241287823208009730	user death rate closed cases better measure estimated cfr much much higher current death rate coronavirus italy is 4032 \( 40 4032 \) 47 6 closed cases want get covid19 italy ! ! wuhanvirus sarscov2 ccpvirus httpurl	INFORMATIVE
1250997527190466564	nifty preparing repeat 751 9038 \( 150 points \) pushing recovery momentum 805 beyond 9350 9582 \? hold midpoint 818 energy bulls good big picture consolidation held 751 805 9582 10159 till clarity covid 19 impact economy !	UNINFORMATIVE
1241828998427979776	15 covid19 positive cases confirmed kerala , taking total reported cases 67 state 3 people already recovered disease	INFORMATIVE
1239630578674208776	user member family suspected covid 19 self isolate 14 days avoid unnecessary social contact travel supposedly significant steps taken behind scenes increase nhs capacity icu care testing think take home points	UNINFORMATIVE
1245860793612001281	user thank sir for always looking us , hope soon truth comes out , know trump knew months coronavirus , administration , nobody said word , want hurt campaign , let innocent people die they are today	UNINFORMATIVE
1237995696776773632	user actor tom hanks announced wednesday night wife , rita wilson , tested positive coronavirus we felt bit tired , like colds , amp body aches rita chills came amp went slight fevers too , hanks wrote instagram httpurl	INFORMATIVE
1242795784749248512	media reports suggesting two covid19 patients completely recovered jammu , user user please confirm \? pic , recent report shared doesn t say so ! httpurl	INFORMATIVE
1241191685562019848	everydayhero medical teams country worked front line hubei province returning home welcomed pride saluted community coronavirus covid 19 httpurl	UNINFORMATIVE
1248712438633111553	i almost lost life lorain woman recovers covid 19 , thanks god cleveland clinic avon hospital httpurl via user	INFORMATIVE
1237301012127289344	total 1 , 297 patients novel coronavirus disease discharged monday hospital recovery chinese mainland , national health commission said tuesday total , 59 , 897 patients discharged hospital end monday httpurl	INFORMATIVE
1241517582655635458	user per cdc 1 3 mortality rate us covid put perspective since 10 19 231 , 0 known cases influenza us w mortality rate 7 3 rates pale comparison pneumonia ds developed it , chinese released ppl	UNINFORMATIVE
1245871271788703744	'i can not say goodbye her , even chance attend funeral , ' woman is daughter said belgium coronavirus death elderly europe health health healthcare worldnews httpurl	UNINFORMATIVE
1241342056536182795	hard coronavirus suppression needed weeks tomas pueyo makes case far stronger coronavirus measures needed today last weeks big peak infections afterwards , a nextbigfuture httpurl	UNINFORMATIVE
1243103680456466433	number covid19 cases rajasthan 40 two new cases diagnosed thursday one jaipur jhunjhunu one covid 19 dead bhilwara though chronic renal disease brain stroke march 3 helpfightcorona coronaviruspandemic coronaviruslockdown	INFORMATIVE
1241411266452819969	burkinafaso cases covid19 country west africa \( 64 \) 4 ministers tested positive one member national assembly died user story httpurl	INFORMATIVE
1241183755429187588	michigan brewery , distillery team make hand sanitizer amid coronavirus \( covid 19 \) outbreak httpurl	UNINFORMATIVE
1246923731907248139	putting coronavirus stats perspective per cdc 2017 2 , 813 , 503 resident deaths registered usa currently 7626 \( cdc \) 957 \( worldmeter \) deaths attributed corona virus using 957 amp 95 days year covid19 rate death could 36 , 719 year	UNINFORMATIVE
1236113006645227520	breaking employee fbi is sanfrancisco field office tested positive coronavirus user	INFORMATIVE
1241187432709701633	high five social distancing thanks demolition man socialdistancing demolitionman coronavirus cov d19 scifive notouching keepback6feet fourth ward , houston httpurl	UNINFORMATIVE
1241843253932101632	user user user user user user user 1 hypothesis , nothing else 2 talk debunked already \( like fact africa covid 19 cases \) 3 important scientific rule 9 , 9 people forget correlation imply causation ! \( and fact \)	UNINFORMATIVE
1247064534482706433	rlbnews coronavirus update april 6 total 50 sample reports received tested negative watch video ladakhi httpurl hindi httpurl	INFORMATIVE
1236151537665282049	breaking coronavirus death toll continues climb florida health department announcing two patients tested positive virus died httpurl httpurl	INFORMATIVE
1237730534949781504	glenys eric told they have tested negative coronavirus i am told still kept hospital couple desperate come home	INFORMATIVE
1251272758895489025	montana gov steve bullock said friday would need see two weeks sustained reductions daily covid 19 case growth , well sufficient hospital capacity testing abilities , beginning phased in rollback state is sta httpurl	UNINFORMATIVE
1247099510641373184	nigerian photographer seun arrived uk , attended amvca show fell ill afterward tested positive coronavirus seun recently announced discharged testing negative virus httpurl	INFORMATIVE
1240568834991353856	new coronavirus test people symptoms israel research team new testing method allows testing asymptomatic people suspected virus , well dozens tests carried once , speeding efforts to httpurl jpost httpurl	UNINFORMATIVE
1245710792244281344	covid 19 deaths reported county health officials joco 4 wyandotte 4 shawnee 2 coffey 1 crawford 1 sedgwick 1 ksleg httpurl	INFORMATIVE
1240529457103777797	can t stress more , maharashtra karnataka need lockdown ! may stage 3 covid2019 suspected people regularly fleeing quarantine major threat fellow people respective states states large pmoindia user httpurl	UNINFORMATIVE
1246491881069936642	day minister s claim , prince charles s office denies recovered covid 19 ayurvedic help amp said this information incorrect prince wales followed medical advice nhs \( national health service \) uk amp nothing more httpurl	INFORMATIVE
